% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=277225, Sat Aug  2 19:54:37 2025, <python>{}</python>
1 6 1.2143158885202965 0 0 0.6 0.6
2 12 0.9055922644433222 0 0 0.42672506269240246 0.3915323121551958
3 18 0.9733661256327107 0 0 0.5533167474036034 0.38438407680885783
4 24 0.8044428555308722 0 0 0.4499620367500037 0.27669226980666967
5 30 0.6272575376789561 0 0 0.31126414623341175 0.17947104884470877
6 36 0.47948035043225856 0 0 0.22281766370618108 0.13155569445459142
7 42 0.4208089154769605 0 0 0.18110864041174055 0.1117770316733071
8 48 0.3905327251109186 0 0 0.1452845866793303 0.0886554030416345
9 54 0.33164380183492903 0 0 0.10867256212512179 0.06695311949413713
10 60 0.365520698497843 0 0 0.13003600673813595 0.08716856850979712
11 66 0.3825044232200347 0 0 0.1423023880647147 0.09796399233783135
12 72 0.38317954817918504 0 0 0.12143957299264296 0.08668095205798304
13 78 0.3743834678663193 0 0 0.10987752729870037 0.07984172046223374
14 84 0.2997092895150622 0 0 0.07630327587505865 0.06002989418213721
15 90 0.21173956159327523 0 0 0.05153116146311136 0.03995424405444069
16 96 0.16214062911129215 0 0 0.037287242979974086 0.029863065752746474
17 102 0.1358809685885422 0 0 0.028787254551078008 0.023944423055493366
18 108 0.16954931662248032 0 0 0.04147070320223864 0.03801012571333537
19 114 0.22586426555609349 0 0 0.06377253231744966 0.06102867932269108
20 120 0.31699189520219573 0 0 0.0926053341653324 0.09526070696475616
21 126 0.4128362395170833 0 0 0.11947946769649331 0.12908519612488956
22 132 0.6409414775686162 0 0 0.18921925960598876 0.21284483949221544
23 138 0.8780377588390443 0 0 0.24864963057825618 0.26760133613848736
24 144 0.6524581247852802 0 0 0.16447256451793651 0.1834261095919757
25 150 0.5094853827486214 0 0 0.11274480823737867 0.13456569528247683
26 156 0.4549621845267438 0 0 0.09434870433260817 0.10812416458796478
27 162 0.43684339371587266 0 0 0.09011321678414382 0.10497469798338382
28 168 0.47732674571783257 0 0 0.10087447591863524 0.11906752693493229
29 174 0.4331629043872753 0 0 0.07560718365589919 0.0936659291372272
30 180 0.42055037617268226 0 0 0.06433776724163921 0.0826489038789959
31 186 0.3559239435079574 0 0 0.04685953455225388 0.06016609345929966
32 192 0.35876067133272876 0 0 0.047195539283428255 0.057883530951321316
33 198 0.33772716631033184 0 0 0.04572348964145583 0.05462619363849958
34 204 0.36857816922563913 0 0 0.04224427995615424 0.049825426152100984
35 210 0.3014432845366307 0 0 0.02731750307810774 0.03334871851152356
36 216 0.25738591806678507 0 0 0.01993858396986457 0.024489874415655064
37 222 0.26446072699198164 0 0 0.020922234830635576 0.025275111532085743
38 228 0.20832744853179427 0 0 0.015620793709510021 0.019386477334577476
39 234 0.19819247246137953 0 0 0.01406276778403631 0.016916341857344787
40 240 0.1666182812534281 0 0 0.010250200752002763 0.012835460283186781
41 246 0.1270174494004275 0 0 0.007547443054434114 0.00926281717365308
42 252 0.11351956876059419 0 0 0.005655288467746338 0.006761036681732983
43 258 0.11931340151733734 0 0 0.005622038659104568 0.005913677729299533
44 264 0.09653271264710327 0 0 0.004040303632586766 0.003919288937446764
45 270 0.09178038510827115 0 0 0.0039750049347179895 0.0036400633545151944
46 276 0.0996948992720713 0 0 0.004793377196133149 0.00436554932138603
47 282 0.09010766044790736 0 0 0.003601297673903033 0.0034287671757571156
48 288 0.10565296669297622 0 0 0.003933309991449371 0.003892854119725392
49 294 0.09427824383530625 0 0 0.0031663801087821078 0.0029695129115167623
50 300 0.12526199847702457 0 0 0.00557766151817884 0.004878374655425736
51 306 0.24557656808265838 0 0 0.011243019703696833 0.008991646060758253
52 312 0.28608136232437886 0 0 0.01289965827833193 0.009953842799269037
53 318 0.33022426796515836 0 0 0.014018703155855964 0.009711336202451896
54 324 0.29249255892294657 0 0 0.010829245959324779 0.007203499411080484
55 330 0.21810009030554478 0 0 0.00678663278198755 0.004417057029645382
56 336 0.22839920155397633 0 0 0.007676406279570097 0.004239994388478822
57 342 0.24660099318965348 0 0 0.00872350188020906 0.004162699614983865
58 348 0.3230551449391032 0 0 0.010612456248169852 0.004399077225491836
59 354 0.3196479915620086 0 0 0.009945208961309552 0.003658920269274415
60 360 0.2890325284931108 0 0 0.00888455478744071 0.0027829814447204817
61 366 0.24761801106971604 0 0 0.006793249935275714 0.002315687727575939
62 372 0.25450988115398937 0 0 0.00559413100723655 0.0023226800866284476
63 378 0.191433659127507 0 0 0.003640179584273994 0.0015711341650982433
64 384 0.18688020430555774 0 0 0.003832086830313476 0.0014343853707590411
65 390 0.22957814508322338 0 0 0.0050495279958648 0.0016840867191477917
66 396 0.22142204656523917 0 0 0.003947875724980344 0.0013854343878708037
67 402 0.21667745574081537 0 0 0.003444064061629478 0.0013469807459822686
68 408 0.18633793688433367 0 0 0.0029159217874974554 0.000966602533250352
69 414 0.1773597229436218 0 0 0.002591714944230446 0.0008712041599633485
70 420 0.15998455844104437 0 0 0.002142637552458823 0.0006914780707462119
71 426 0.15755408121230471 0 0 0.0019245733904679084 0.0007563648877713474
72 432 0.16734866962377887 0 0 0.0020236323429502464 0.0008155056228218443
73 438 0.1444352837988349 0 0 0.0015350102373401819 0.000630652940440557
74 444 0.16250515329415788 0 0 0.0019411687066059565 0.0007502828945468816
75 450 0.2492832577766939 0 0 0.002874530623867886 0.0010008909457715036
76 456 0.3843582847010181 0 0 0.004255467636525259 0.0014019906032781823
77 462 0.3465187256322313 0 0 0.0035060478493853945 0.0011270984154372191
78 468 0.28929693193326905 0 0 0.0024941105116560104 0.0008382074111838614
79 474 0.3011024697240872 0 0 0.002464590117784949 0.0007263391882309694
80 480 0.3256013825245868 0 0 0.002704082114506758 0.0006648492430333959
81 486 0.26065150527473774 0 0 0.0019789373116480976 0.00043604192745033145
82 492 0.21621792362619846 0 0 0.0015344589282295102 0.0003007172345856936
83 498 0.18320563585021277 0 0 0.0012547770975473384 0.0002182215610088082
84 504 0.14646084721729147 0 0 0.0008552328535774008 0.0001653640509718021
85 510 0.13292826178482972 0 0 0.0008073687166041104 0.00012549651147477096
86 516 0.11464552313596663 0 0 0.0006827645986120183 8.696876616136288e-05
87 522 0.12862417644063542 0 0 0.000790798412694234 9.93996816858306e-05
88 528 0.09386134792944538 0 0 0.0005157759520567378 6.615288628194121e-05
89 534 0.09066061370135244 0 0 0.000445304881434425 5.6244309805821194e-05
90 540 0.07174921879480409 0 0 0.0003159929782311262 4.001523757446571e-05
91 546 0.0847843470890328 0 0 0.00039831278658695546 4.8807704711474805e-05
92 552 0.07733010926857578 0 0 0.0003053431433159008 4.3181097929348745e-05
93 558 0.06192818153331079 0 0 0.00022032922931481175 3.100216454664052e-05
94 564 0.0466587830429886 0 0 0.00015857858031111187 1.845438470555968e-05
95 570 0.03602474779769618 0 0 0.00011019289614962715 1.2417731303954744e-05
96 576 0.029888823155221903 0 0 8.105795877822795e-05 9.507017963913233e-06
97 582 0.026851058214193233 0 0 6.93476875879402e-05 7.547650376459542e-06
98 588 0.022771252015692602 0 0 5.080544530499246e-05 6.1015198548059275e-06
99 594 0.01795032926964161 0 0 3.7104586497082903e-05 4.058686130814074e-06
100 600 0.01358014163277978 0 0 2.626816092400693e-05 2.499468351899008e-06
101 606 0.012143398366441424 0 0 2.1801718435651587e-05 2.062122297171038e-06
102 612 0.009790046081140816 0 0 1.4732966466928113e-05 1.5793633387782313e-06
103 618 0.009404611367002397 0 0 1.2591705517237998e-05 1.5388812451516842e-06
104 624 0.009921608460911129 0 0 1.133817542924877e-05 1.82429560880055e-06
105 630 0.009873758198379365 0 0 1.0728946682363363e-05 1.6812063777900457e-06
106 636 0.009649982714236602 0 0 1.0538075932064647e-05 1.5966090438358085e-06
107 642 0.007304866913690527 0 0 6.91074749630821e-06 1.0227757466196356e-06
108 648 0.005457593001946513 0 0 4.708871961933811e-06 6.65752469805549e-07
109 654 0.004757563779462612 0 0 3.7932745053952513e-06 5.089739401213998e-07
110 660 0.005135110953285185 0 0 4.262621526693571e-06 5.316445361460976e-07
111 666 0.005058657691698151 0 0 4.04584457601241e-06 4.640064880764484e-07
112 672 0.004296683339524297 0 0 3.2399571208619697e-06 3.355908751649163e-07
113 678 0.00420433057206767 0 0 2.9699304993727524e-06 3.1425461863288213e-07
114 684 0.003369175440126617 0 0 2.181938811585587e-06 2.214560519605305e-07
115 690 0.0028128204025666356 0 0 1.5827874643576257e-06 1.7260731327128756e-07
116 696 0.002086693168521468 0 0 9.16747605896464e-07 1.238420670446176e-07
117 702 0.0017688577603439772 0 0 7.43164598834731e-07 9.054313264993518e-08
118 708 0.001444403883126374 0 0 5.16253674707682e-07 6.635264456784844e-08
119 714 0.0011249883774155827 0 0 3.5763239196444897e-07 4.56228019207822e-08
120 720 0.000860257891951188 0 0 2.6551127030099814e-07 2.809517598728402e-08
121 726 0.0006667468604350199 0 0 1.7435533017587533e-07 2.0546234961255975e-08
122 732 0.0008796689857893038 0 0 1.8748008337136867e-07 3.879441982915077e-08
123 738 0.0006694293888682184 0 0 1.4035797980247724e-07 2.4443160553728354e-08
124 744 0.0005107045160540662 0 0 9.814356217837435e-08 1.56810830587294e-08
