% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=264181, Tue Jul 22 08:22:41 2025
1 6 0.37343622244287644 0.37343622244287644 0.37343622244287644 0.37343622244287644 0.7915578169389295 1.1719369532713253
2 12 0.37343622244287644 0.37343622244287644 0.37343622244287644 0.37343622244287644 0.7915578169389295 1.1719369532713253
3 18 0.5222859174116525 0.5222859174116525 0.5222859174116525 0.5222859174116525 0.6911686354200017 1.2338095142329113
4 24 0.5222859174116525 0.5222859174116525 0.5222859174116525 0.5222859174116525 0.6911686354200017 1.2338095142329113
5 30 0.5133194615985296 0.5133194615985296 0.5133194615985296 0.5133194615985296 0.6976249267346103 1.2301705010276136
6 36 0.5133194615985296 0.5133194615985296 0.5133194615985296 0.5133194615985296 0.6976249267346103 1.2301705010276136
7 42 0.25088864963870444 0.25088864963870444 0.25088864963870444 0.25088864963870444 0.8655121896087287 1.118431334342303
8 48 0.25088864963870444 0.25088864963870444 0.25088864963870444 0.25088864963870444 0.8655121896087287 1.118431334342303
9 54 0.6942888417192563 0.6942888417192563 0.6942888417192563 0.6942888417192563 0.5529115284389933 1.3016485092832306
10 60 0.6942888417192563 0.6942888417192563 0.6942888417192563 0.6942888417192563 0.5529115284389933 1.3016485092832306
11 66 0.7757940526521433 0.7757940526521433 0.7757940526521433 0.7757940526521433 0.47350390425830347 1.332589228776874
12 72 0.7757940526521433 0.7757940526521433 0.7757940526521433 0.7757940526521433 0.47350390425830347 1.332589228776874
13 78 0.8180933561302343 0.8180933561302343 0.8180933561302343 0.8180933561302343 0.42650515104716585 1.3483669219208227
14 84 0.8180933561302343 0.8180933561302343 0.8180933561302343 0.8180933561302343 0.42650515104716585 1.3483669219208227
15 90 0.8976930696719414 0.8976930696719414 0.8976930696719414 0.8976930696719414 0.31985454557979726 1.3775678094641808
16 96 0.8976930696719414 0.8976930696719414 0.8976930696719414 0.8976930696719414 0.31985454557979726 1.3775678094641808
17 102 0.9027560470081648 0.9027560470081648 0.9027560470081648 0.9027560470081648 0.31183962703901996 1.3794042362585974
18 108 0.9027560470081648 0.9027560470081648 0.9027560470081648 0.9027560470081648 0.31183962703901996 1.3794042362585974
19 114 0.8663864307013948 0.8663864307013948 0.8663864307013948 0.8663864307013948 0.3655318991532825 1.366157542416465
20 120 0.8663864307013948 0.8663864307013948 0.8663864307013948 0.8663864307013948 0.3655318991532825 1.366157542416465
21 126 0.6734092622992992 0.6734092622992992 0.6734092622992992 0.6734092622992992 0.5714811787808073 1.2936032089861633
22 132 0.6734092622992992 0.6734092622992992 0.6734092622992992 0.6734092622992992 0.5714811787808073 1.2936032089861633
23 138 0.5466733869623189 0.5466733869623189 0.5466733869623189 0.5466733869623189 0.6732953386424719 1.2436532422513595
24 144 0.5466733869623189 0.5466733869623189 0.5466733869623189 0.5466733869623189 0.6732953386424719 1.2436532422513595
25 150 0.7127647799118514 0.7127647799118514 0.7127647799118514 0.7127647799118514 0.5359432993219978 1.308726396124053
26 156 0.7127647799118514 0.7127647799118514 0.7127647799118514 0.7127647799118514 0.5359432993219978 1.308726396124053
27 162 0.7744433483694794 0.7744433483694794 0.7744433483694794 0.7744433483694794 0.474928048898484 1.3320823354318152
28 168 0.7744433483694794 0.7744433483694794 0.7744433483694794 0.7744433483694794 0.474928048898484 1.3320823354318152
29 174 0.4865082132272228 0.4865082132272228 0.4865082132272228 0.4865082132272228 0.71658341229251 1.2192244310327869
30 180 0.4865082132272228 0.4865082132272228 0.4865082132272228 0.4865082132272228 0.71658341229251 1.2192244310327869
31 186 0.32604898409793087 0.32604898409793087 0.32604898409793087 0.32604898409793087 0.8209451966496115 1.1515420027501952
32 192 0.32604898409793087 0.32604898409793087 0.32604898409793087 0.32604898409793087 0.8209451966496115 1.1515420027501952
33 198 0.2481850700071293 0.2481850700071293 0.2481850700071293 0.2481850700071293 0.8670726209452531 1.1172220325464088
34 204 0.2481850700071293 0.2481850700071293 0.2481850700071293 0.2481850700071293 0.8670726209452531 1.1172220325464088
35 210 -0.05781936032468103 -0.05781936032468103 -0.05781936032468103 -0.05781936032468103 0.9706598990765606 1.0285034566420672
36 216 -0.05781936032468103 -0.05781936032468103 -0.05781936032468103 -0.05781936032468103 0.9706598990765606 1.0285034566420672
37 222 -0.11114416462841632 -0.11114416462841632 -0.11114416462841632 -0.11114416462841632 0.9427915121444316 1.0541082319327635
38 228 -0.11114416462841632 -0.11114416462841632 -0.11114416462841632 -0.11114416462841632 0.9427915121444316 1.0541082319327635
39 234 -0.10484916281657221 -0.10484916281657221 -0.10484916281657221 -0.10484916281657221 0.9461241129912226 1.0511180537011873
40 240 -0.10484916281657221 -0.10484916281657221 -0.10484916281657221 -0.10484916281657221 0.9461241129912226 1.0511180537011873
41 246 -0.4175623267588655 -0.4175623267588655 -0.4175623267588655 -0.4175623267588655 0.7631760434140569 1.190614264469759
42 252 -0.4175623267588655 -0.4175623267588655 -0.4175623267588655 -0.4175623267588655 0.7631760434140569 1.190614264469759
43 258 -0.2825941129905331 -0.2825941129905331 -0.2825941129905331 -0.2825941129905331 0.8469981623412572 1.132516716428739
44 264 -0.2825941129905331 -0.2825941129905331 -0.2825941129905331 -0.2825941129905331 0.8469981623412572 1.132516716428739
45 270 -0.5877060299701125 -0.5877060299701125 -0.5877060299701125 -0.5877060299701125 0.6421012147861795 1.2600420746824736
46 276 -0.5877060299701125 -0.5877060299701125 -0.5877060299701125 -0.5877060299701125 0.6421012147861795 1.2600420746824736
47 282 -0.6904596189290404 -0.6904596189290404 -0.6904596189290404 -0.6904596189290404 0.55636353319656 1.3001767644935978
48 288 -0.6904596189290404 -0.6904596189290404 -0.6904596189290404 -0.6904596189290404 0.55636353319656 1.3001767644935978
